lat lon id secret server farm org.scrt fmt
-39.87025 -72.668538 10599474236 9a6acc336e 3785 4 01212ae442 jpg
-40.132098 -72.383889 10601944446 838a1bde3b 7426 8 5 photo
-40.18006 -72.53476 10615963894 0ba6c08272 5509 6 23 photo
-40.130853 -72.456035 10935538445 662168c28e 5541 6 0300772e98 jpg
-40.374692 -72.619912 11068162524 4e0bd7150c 5526 6 1fbf90c217 jpg
-40.122844 -72.342463 200580194 89cf4e4622 76 1 89cf4e4622 jpg
-40.122844 -72.342463 200662519 527824f55e 73 1 527824f55e jpg
-40.122844 -72.342463 200682668 e79cc23399 74 1 e79cc23399 jpg
-40.318612 -72.348076 200712670 978c4f249e 76 1 978c4f249e jpg
-40.318612 -72.348076 200723778 f60bee6096 78 1 f60bee6096 jpg
-40.318612 -72.348076 200729811 84a90fe29b 77 1 84a90fe29b jpg
-40.318612 -72.348076 200730592 e80150510e 57 1 e80150510e jpg
-40.122844 -72.342463 200756410 256aa3446e 68 1 256aa3446e jpg
-40.318612 -72.348076 200763668 2c5c9ac21f 64 1 2c5c9ac21f jpg
-40.318612 -72.348076 200768272 667c5c6b03 58 1 667c5c6b03 jpg
-40.122844 -72.342463 200775160 f478853acf 58 1 f478853acf jpg
-40.122844 -72.342463 200778695 5340ba28a6 65 1 5340ba28a6 jpg
-40.122844 -72.342463 200796878 26f026d63b 71 1 26f026d63b jpg
-40.122844 -72.342463 200802586 2c7c3111b3 61 1 2c7c3111b3 jpg
-40.134974 -72.41389 200817061 800f9990bb 63 1 800f9990bb jpg
-40.134974 -72.41389 200819381 2f9c5252eb 74 1 2f9c5252eb jpg
-40.318612 -72.348076 200835790 bcd04b143c 78 1 bcd04b143c jpg
-40.318612 -72.348076 200856628 b80bb03a70 77 1 b80bb03a70 jpg
-40.318612 -72.348076 200865020 cf1b32b9b5 66 1 cf1b32b9b5 jpg
-40.122844 -72.342463 200887598 5ab473b6cf 70 1 5ab473b6cf jpg
-40.122844 -72.342463 200891143 3c6423ace8 67 1 3c6423ace8 jpg
-40.122844 -72.342463 200892755 aba65d272b 64 1 aba65d272b jpg
-40.318612 -72.348076 248644900 861fbe1e7c 82 1 861fbe1e7c jpg
-40.318612 -72.348076 295425295 742b41b5d6 117 1 742b41b5d6 jpg
-40.318612 -72.348076 295431182 de7150b9dd 107 1 de7150b9dd jpg
-40.318612 -72.348076 295448029 b8db46ac0d 106 1 b8db46ac0d jpg
-40.251458 -72.37032 295486483 1472b18834 113 1 1472b18834 jpg
-40.318612 -72.348076 295487843 78e2d22361 108 1 78e2d22361 jpg
-40.316221 -72.357171 295505192 09fb604b3d 102 1 09fb604b3d jpg
-40.316221 -72.357171 295516089 dc367a9287 108 1 dc367a9287 jpg
-40.316221 -72.357171 295520940 41404f286c 105 1 41404f286c jpg
-40.318158 -72.357678 295531094 300136a707 110 1 300136a707 jpg
-40.316221 -72.357171 295542873 4fbd761491 122 1 4fbd761491 jpg
-40.318158 -72.357678 295551293 c569dc43db 115 1 c569dc43db jpg
-40.318612 -72.348076 295557631 3d1e39a088 111 1 3d1e39a088 jpg
-40.251458 -72.37032 295598412 37eab97c99 99 1 37eab97c99 jpg
-40.318611 -72.348077 417531566 703254c947 154 1 5f8c891bed jpg
-40.318611 -72.348077 417532575 39f74ce754 179 1 86aa975171 jpg
-40.318158 -72.357677 417585922 de5db5dff0 131 1 de5db5dff0 jpg
-40.318611 -72.348077 417592565 6a863171fc 123 1 a7bab63017 jpg
-40.318611 -72.348077 417659949 9d52c3cbae 171 1 861736beaa jpg
-40.318611 -72.348077 417672263 5f57d417cd 183 1 dd810f60a4 jpg
-40.318611 -72.348077 418057302 ef3b69dc18 146 1 29a359bde4 jpg
-40.318611 -72.348077 418086914 4644fd0e54 151 1 809084332d jpg
-40.318158 -72.357677 418217516 68c4a93eea 185 1 601129cc0d jpg
-40.318158 -72.357677 418341258 7585d30bcb 165 1 26cddee7c6 jpg
-40.318611 -72.348077 418350656 1c61c0f09c 170 1 02db56b167 jpg
-40.134974 -72.41389 772361385 efdadbaf9d 1093 2 8115871ca0 jpg
-40.134974 -72.41389 772435233 1137af4af5 1208 2 ec982fd37e jpg
-40.134974 -72.41389 772509983 e54d3175e2 1088 2 eb9154303a jpg
-40.134974 -72.41389 772522833 b2f4696873 1039 2 b9705f7fd2 jpg
-40.134974 -72.41389 773024559 9e35926beb 1103 2 3cf34260fb jpg
-40.134974 -72.41389 773378235 59b2bf5820 1134 2 59b47bdf82 jpg
-40.134974 -72.41389 773391463 b0a83161b1 1245 2 a3d925a0db jpg
-40.134974 -72.41389 774134026 0a0d674afe 1363 2 5484b224dc jpg
-40.134974 -72.41389 774145486 fb705de283 1241 2 07bda3ca20 jpg
-39.743956 -72.625017 8454126109 87295d3111 8105 9 acd47da92a jpg
-39.747723 -72.643139 8455214208 6aeb868640 8087 9 f1c6168010 jpg
-39.743956 -72.625017 8455216670 48d89c86a9 8239 9 eb04d36b5e jpg
-40.337221 -72.475519 9681488053 8b97e24708 2844 3 3fd2122196 jpg
