lat lon id secret server farm org.scrt fmt
37.654875 77.392705 2094458547 ab8eb24f62 2292 3 30 photo
37.591405 77.342227 2094458681 856e1626c9 2242 3 23 photo
37.610963 77.356911 2094458957 1e6427af65 2376 3 39 photo
37.44325 77.252922 2094459803 5bd512f91a 2008 3 24 photo
37.458672 77.263366 2094460097 d3bf2323d9 2164 3 29 photo
37.666572 77.398502 2095229602 eebc840db8 2246 3 28 photo
37.603947 77.352477 2095230472 c4b52d9960 2288 3 34 photo
37.594313 77.349605 2095230748 a6c163a8b6 2316 3 34 photo
37.272241 77.115055 2095231538 9baca08a73 2072 3 23 photo
37.272241 77.115055 2095231694 71fefa78cf 2117 3 35 photo
