lat lon id secret server farm org.scrt fmt
-20.288328 -40.293066 105875814 4b30b590cd 39 1 4b30b590cd jpg
-20.288328 -40.293066 105875815 85afbaca9b 40 1 85afbaca9b jpg
-20.288328 -40.293066 105875816 cf93328660 39 1 cf93328660 jpg
-20.288328 -40.293066 105875818 1b8621178c 19 1 1b8621178c jpg
-20.288328 -40.293066 105875820 90fc79d6e6 55 1 90fc79d6e6 jpg
-20.285963 -40.294235 106393448 eae5352da9 44 1 eae5352da9 jpg
-20.285963 -40.294235 106393450 9353cdc53b 49 1 9353cdc53b jpg
-20.285963 -40.294235 106393452 ec4c1476e8 37 1 ec4c1476e8 jpg
-20.285963 -40.294235 106401178 efeed7a952 56 1 efeed7a952 jpg
-20.295689 -40.295888 106927302 25c32a3d3b 39 1 25c32a3d3b jpg
-20.333887 -40.292336 16111757 e4b2b876b1 13 1 353 photo
-20.323877 -40.298838 19814484 970eb9be30 15 1 220 photo
-20.295422 -40.292626 219970562 6164c127b4 88 1 6164c127b4 jpg
-20.295422 -40.292626 219970565 ab6cc877a6 64 1 ab6cc877a6 jpg
-20.295714 -40.292959 231407615 ecf1002fe9 68 1 ecf1002fe9 jpg
-20.295714 -40.292959 231407617 ad082f1ce0 81 1 ad082f1ce0 jpg
-20.295714 -40.292959 231407618 13ea3be570 84 1 13ea3be570 jpg
-20.295714 -40.292959 231407619 8b7f7e9476 91 1 8b7f7e9476 jpg
-20.295714 -40.292959 231955174 b451d39ae5 83 1 b451d39ae5 jpg
-20.298285 -40.29401 238439470 756d38afb1 93 1 756d38afb1 jpg
-20.298285 -40.29401 238439473 d73a984bd6 89 1 d73a984bd6 jpg
-20.298285 -40.29401 238439476 ce2aeefff6 96 1 ce2aeefff6 jpg
-20.317715 -40.295373 2495572413 a0acd5fe1a 2230 3 48ed5cf0ee jpg
-20.317463 -40.294944 2521454327 d4cf01158b 3289 4 844a7556e6 jpg
-20.290376 -40.303001 260772148 70fc73869c 90 1 97 photo
-20.323339 -40.283561 269479574 608db6e8f5 110 1 66 photo
-20.318027 -40.285664 269488732 540d870d1b 85 1 56 photo
-20.350461 -40.283775 269603625 568dfc70b3 116 1 125 photo
-20.317273 -40.314792 280730977 f1eb68cc0f 118 1 152 photo
-20.308589 -40.293882 286292429 1be0fe86bc 103 1 87 photo
-20.306159 -40.321862 2901906012 d154c243b2 3288 4 7ed930508e jpg
-20.328913 -40.287015 295987029 56855b5349 120 1 17 photo
-20.280645 -40.288549 300334572 91b2bc1237 118 1 91b2bc1237 jpg
-20.236428 -40.245666 303129028 03ede42c91 110 1 03ede42c91 jpg
-20.327117 -40.349339 3053001234 9cd146fc45 3155 4 92 photo
-20.277283 -40.29769 315806461 c0b4419e3a 103 1 c0b4419e3a jpg
-20.279182 -40.302711 317303631 ed7a6302b0 137 1 ed7a6302b0 jpg
-20.279182 -40.302711 317304990 c70f0c9798 140 1 c70f0c9798 jpg
-20.327429 -40.291607 3240954853 3d6a56c792 3536 4 44 photo
