lat lon id secret server farm org.scrt fmt
-7.095164 -40.072073 8420913295 2a3f3029f2 8333 9 2690030e19 jpg
-7.087328 -40.081944 8420918945 9405b19264 8218 9 20b2911170 jpg
-7.078726 -40.082545 8420936847 0a148d07ba 8373 9 35857fd0cb jpg
-7.087392 -40.081987 8420955945 35a2582a57 8098 9 12bf1517fc jpg
-7.093184 -40.059392 8420963085 5c17eb9e72 8504 9 2769b37374 jpg
-7.08654 -40.081086 8420971759 051128a59e 8516 9 ffdfb658ba jpg
-7.087179 -40.082824 8420980899 b3f5320718 8194 9 a21a29c8dc jpg
-7.083559 -40.082867 8422019814 da3b94592a 8377 9 7fc9ccd3e5 jpg
-7.087328 -40.081944 8422023350 704cfb139e 8336 9 a93c6df4a4 jpg
-7.08735 -40.081965 8422027140 7d8c2f0f11 8335 9 ac7607c2aa jpg
-7.084965 -40.081944 8422030606 3244a8801b 8195 9 216cab12ef jpg
-7.078619 -40.082588 8422043578 d60c946fd5 8471 9 c0f01751e5 jpg
-7.078704 -40.082566 8422048532 404fc4d306 8371 9 b4e182024a jpg
-7.084879 -40.081686 8422056198 08f425f67d 8044 9 3205c536b1 jpg
-7.086519 -40.080978 8422061408 0665a13c97 8330 9 0b99714277 jpg
-7.086732 -40.081064 8422064788 9e93bf9028 8332 9 0b41579a33 jpg
-7.087222 -40.082738 8422073192 bdbd94c7b1 8335 9 05af1bd8b9 jpg
-7.088691 -40.087856 8422085074 6157aa301f 8355 9 e15b30b097 jpg
-7.092907 -40.063254 8422901989 dd19ed2e6c 8331 9 08b3918731 jpg
-7.084454 -40.082952 8458071895 19a78e2e6b 8111 9 b8ca834e36 jpg
-7.091502 -40.076086 8458076559 07d05b9795 8524 9 d8b98389c9 jpg
-7.091481 -40.076107 8458084403 81b044dd73 8519 9 8528b63f10 jpg
-7.085454 -40.083296 8458086597 5524d3a961 8514 9 830aa5fee9 jpg
-7.083304 -40.083124 8458090677 6638a12f75 8109 9 a4ac8db5de jpg
-7.084901 -40.08233 8458094911 2e4f059084 8386 9 035f028427 jpg
-7.092801 -40.02757 8458098773 da8b6922c7 8518 9 58c83bcf1a jpg
-7.094632 -40.068082 8458120819 d105529906 8242 9 6d211a46fe jpg
-7.084368 -40.082974 8459170682 654c0b739e 8385 9 2b40f4d46a jpg
-7.091544 -40.076043 8459183902 b3fd455d52 8376 9 18b055a3f9 jpg
-7.085497 -40.083253 8459191560 0ccb8858a2 8106 9 b79ca60953 jpg
-7.094611 -40.068061 8459229030 80b578d112 8240 9 3b95c00c5b jpg
-7.171686 -40.023043 8464742641 edd0f68b8f 8236 9 614f4602d5 jpg
-7.172495 -40.024309 8465833630 1bd23e4ea8 8521 9 aea552c70a jpg
-7.172559 -40.024673 8465838028 557f3e5ced 8238 9 ab3612255c jpg
-7.033942 -40.049436 8471102039 b0a46fed01 8110 9 8742e04fd5 jpg
-7.084539 -40.083231 8471109447 c5c375c135 8517 9 cfbeec5824 jpg
-7.032941 -40.057096 8471129559 e3a0826bc0 8365 9 a401269d83 jpg
