lat lon id secret server farm org.scrt fmt
-36.262857 139.711952 3161115079 793d073a32 3093 4 6 photo
-36.262864 139.711958 3161122161 761d17cb77 3122 4 5 photo
-36.287401 139.707394 3161172849 4890cd8626 3123 4 57 photo
-36.287342 139.706795 3161184853 5c7b609814 3132 4 10 photo
-36.288041 139.703443 3161195559 0e5007a70e 3011 4 31 photo
-36.292548 139.69877 3161205991 597a56318e 3104 4 11 photo
-36.292902 139.698644 3161216963 502fb8b4cb 3259 4 17 photo
-36.293057 139.698547 3161220695 13a126d041 3097 4 12 photo
-36.29304 139.69846 3161238757 1fd4fc9ca0 3283 4 13 photo
-36.287167 139.70719 3161253907 7d831cbc1c 3261 4 10 photo
-36.2873 139.709891 3161259215 8d75006b0d 3101 4 35 photo
-36.287346 139.707215 3161269041 4403c26ba8 3115 4 44 photo
-36.287256 139.707272 3161285429 c412ea583e 3118 4 61 photo
-36.263012 139.711548 3161945444 964ed349b9 3263 4 5 photo
-36.262841 139.71194 3161965456 4aaf19695f 3268 4 7 photo
-36.28685 139.711472 3161971464 2eef613c56 3092 4 7 photo
-36.287048 139.708723 3161977832 01a2ea0467 3267 4 9 photo
-36.287193 139.70806 3161983564 be11fee598 3126 4 11 photo
-36.287203 139.707802 3161984968 9d797b9e3e 3092 4 5 photo
-36.287423 139.707414 3161992288 c2883a4e38 3263 4 9 photo
-36.287424 139.707398 3162001964 2ed9bd8755 3130 4 24 photo
-36.287334 139.706921 3162014734 5093a67ee0 3104 4 40 photo
-36.287402 139.705894 3162026582 75565d1ecd 3080 4 32 photo
-36.288449 139.70225 3162036510 3698f2f55b 3260 4 34 photo
-36.292813 139.698688 3162045982 fd870c2c99 3268 4 10 photo
-36.293051 139.698537 3162063060 1bf6e4e59d 3098 4 11 photo
-36.293034 139.698511 3162068176 a61faaf674 3265 4 9 photo
-36.286987 139.707108 3162080256 5fb9572b22 3080 4 27 photo
-36.287106 139.707118 3162085184 b3b3d7c202 3112 4 9 photo
-36.287288 139.710607 3162098914 d6ebacc8d9 3098 4 32 photo
-36.287342 139.70722 3162109404 6f46d8375d 3094 4 21 photo
-36.287327 139.707245 3162115802 bfb446354b 3123 4 61 photo
-36.24 139.704999 3237551472 453978e140 3360 4 9059644779 jpg
-36.127167 139.648166 3237551936 da897a86ae 3451 4 f6e96cd77e jpg
-36.090333 139.617777 360509010 bdd9c744e3 149 1 7 photo
-36.090333 139.617777 360509355 8261da2ce3 149 1 4 photo
-36.090333 139.617777 360509417 bf5ac103ef 150 1 6 photo
-36.090333 139.617777 360509475 d7eca7e6d4 163 1 7 photo
-36.090333 139.617777 360509542 6554994e9d 152 1 7 photo
-36.090333 139.617777 360509627 b9bf9091de 124 1 6 photo
-36.090333 139.617777 360509736 58f5946c29 138 1 4 photo
-36.090333 139.617777 360509784 73bd30ff3f 149 1 5 photo
-36.090333 139.617777 360509836 5abf08253a 142 1 5 photo
-36.090333 139.617777 360509917 9594324c69 166 1 6 photo
-36.090333 139.617777 360509971 030220298e 151 1 4 photo
-36.090333 139.617777 360510024 1926565b0d 138 1 6 photo
-36.090333 139.617777 360510079 abfce3eb17 157 1 5 photo
-36.090333 139.617777 360510143 622cab788d 148 1 8 photo
-36.090333 139.617777 360510200 f439c2628c 140 1 7 photo
-36.090333 139.617777 360510257 44938e605d 153 1 5 photo
-36.090333 139.617777 360510331 6c86e1cca2 128 1 5 photo
-36.090333 139.617777 360510373 290821e66b 125 1 9 photo
-36.090333 139.617777 360510431 3292e8d802 152 1 5 photo
-36.090333 139.617777 360510509 873c2587aa 134 1 4 photo
-36.090333 139.617777 360510549 75d838335b 153 1 7 photo
-36.1311 139.640012 3605734203 c5332743c0 2431 3 84 photo
-36.129136 139.643328 3606551838 e5e24fbf4a 3636 4 96 photo
-36.1311 139.640012 3606555524 8b8668c19e 3353 4 41 photo
-36.1311 139.640012 3606556844 4bbc1e3fa1 3320 4 114 photo
-36.1311 139.640012 3606557784 1203fbaf84 3381 4 65 photo
-36.1311 139.640012 3606558728 a1bd28751c 2430 3 63 photo
-36.293545 139.698582 3606559992 29cd276cc6 3362 4 66 photo
-36.090333 139.617777 361412306 e375a26fbb 131 1 5 photo
-36.090333 139.617777 361412355 9c119bad85 129 1 4 photo
-36.090333 139.617777 361412393 3ceee49aeb 133 1 6 photo
-36.090333 139.617777 361412461 6977b66652 151 1 4 photo
-36.090333 139.617777 361412506 785f638412 141 1 6 photo
-36.090333 139.617777 361412564 bf2f533886 140 1 5 photo
-36.090333 139.617777 361412596 865f67153e 129 1 5 photo
-36.090333 139.617777 361412620 dce1635d07 127 1 4 photo
-36.090333 139.617777 361412660 e42da6cc43 131 1 8 photo
-36.090333 139.617777 361412704 63b5c41fb7 152 1 3 photo
-36.090333 139.617777 361412766 0efc2070d6 162 1 3 photo
-36.090333 139.617777 361412814 853d7e3cdb 152 1 5 photo
-36.090333 139.617777 361412882 1eb081a52a 144 1 3 photo
-36.090333 139.617777 361412924 1d2bdf1575 155 1 5 photo
-36.090333 139.617777 361412980 aced59fb2a 136 1 3 photo
-36.090333 139.617777 361413023 b5aa7b7656 141 1 3 photo
-36.090333 139.617777 361413045 d3b338bbaf 161 1 3 photo
-36.090333 139.617777 361413077 48b9cb5da2 157 1 4 photo
-36.090333 139.617777 361413097 76b901ff49 130 1 8 photo
-36.090333 139.617777 361413133 ec7ac0a606 130 1 3 photo
-36.090333 139.617777 361413165 42c7b39a82 136 1 6 photo
-36.233733 139.699965 4308071831 629aa202a1 2734 3 7e8592e94b jpg
-36.062391 140.221509 4553516049 eb040c5066 3414 4 189278b0a3 jpg
-36.127414 139.648687 5442165574 9ba141a75b 4098 5 262 photo
-36.127328 139.649288 5496735697 19fa81a712 5012 6 3b8e5c878b jpg
-36.13732 139.646358 5628969553 f278155459 5308 6 126 photo
-36.127199 139.644813 5669310184 debbb3f048 5226 6 1d1510bb6d jpg
-36.126637 139.648163 5694770312 0e40375cd6 2023 3 4 photo
-36.147167 139.6405 5797807155 8932a31ac7 2373 3 b22fc67dc6 jpg
-36.147167 139.6405 5798358254 46a2a6cdb9 3276 4 3632c15d3e jpg
-36.266213 140.031309 7129733717 dd3da8b535 7224 8 33 photo
-36.269051 140.036888 7130701193 f12185a0be 7280 8 36 photo
-35.888563 140.061306 8199576108 429db83a85 8197 9 a6cba86330 jpg
-35.888353 140.061049 8199578342 c5d48c2580 8201 9 8a34cd1bb4 jpg
-36.148015 139.64411 8275056659 13192a6af9 8494 9 61d510a44b jpg
-36.2881 139.704808 8280818882 a742680525 8059 9 3 photo
-36.148015 139.64411 8311579691 cf5ed75f03 8361 9 8bca837544 jpg
-35.947847 140.183014 8447533363 7efc092038 8329 9 56 photo
