lat lon id secret server farm org.scrt fmt
55.807573 37.497545 102662961 1acedb4a86 36 1 d7b17698de jpg
55.794405 37.632272 10480517144 8e29c1ae32 3701 4 38f11a2a4f jpg
55.797858 37.630206 10480517184 c92343abfd 5550 6 367b018ce7 jpg
55.794405 37.632272 10480979293 2032ba4f64 7407 8 375e6d0707 jpg
55.885758 37.42454 107823555 922f9678d4 54 1 922f9678d4 jpg
55.844311 37.615299 115143256 6df96c1aba 36 1 80 photo
55.844211 37.61487 115143257 c76bf25127 37 1 50 photo
55.844268 37.614875 115143258 67d2592b29 42 1 38 photo
55.844283 37.614811 146713376 613a6d0789 47 1 39 photo
55.844847 37.614087 146713381 4d551ce330 53 1 54 photo
55.8228 37.6398 147529754 110858a823 6 1 110858a823 jpg
55.8228 37.6398 148152676 be026d7c2e 48 1 be026d7c2e jpg
55.8228 37.6398 148154725 e2fc32288a 49 1 e2fc32288a jpg
55.822689 37.639364 148157349 aa8ad3588f 45 1 aa8ad3588f jpg
55.8228 37.6398 148157671 b8b74352b5 52 1 b8b74352b5 jpg
55.822188 37.639621 148158089 e45d49aef2 44 1 e45d49aef2 jpg
55.825636 37.638516 148167847 5e7641576f 50 1 5e7641576f jpg
55.827588 37.635427 148168230 504267bcd5 47 1 504267bcd5 jpg
55.834337 37.622944 148169461 151154dff9 54 1 151154dff9 jpg
55.834274 37.622965 148169541 93e72cc706 50 1 93e72cc706 jpg
55.834286 37.623062 148169607 27efca17c0 46 1 27efca17c0 jpg
55.834316 37.622895 148169697 d2abc2348c 44 1 d2abc2348c jpg
55.834268 37.622906 148169760 5be3e6c12c 56 1 5be3e6c12c jpg
55.83428 37.622911 148171805 015222012a 45 1 015222012a jpg
55.83428 37.622911 148171937 9392800cd2 44 1 9392800cd2 jpg
55.834292 37.622944 148171992 1e04a028db 54 1 1e04a028db jpg
55.834247 37.623126 148172135 921f0b1fb9 52 1 921f0b1fb9 jpg
55.834241 37.623115 148172183 31b0ecd298 45 1 31b0ecd298 jpg
55.834241 37.623131 148172242 07c840b762 44 1 07c840b762 jpg
55.829743 37.630427 148172735 f0e13b6197 49 1 f0e13b6197 jpg
55.829785 37.630384 148190817 e9d9fdc5cb 52 1 e9d9fdc5cb jpg
