lat lon id secret server farm org.scrt fmt
-35.87123 140.238448 2543720467 a52a862dea 2158 3 fc90a3e6f8 jpg
-35.884163 140.056231 2543721735 e1f023ef54 3162 4 17383b07f0 jpg
-35.87874 140.049934 3597883785 4c4e60ac9d 3326 4 1601 photo
-35.878801 140.050009 3865004030 22eaf48384 3295 4 566 photo
-35.691622 139.851472 4255404157 47f140467c 2737 3 767 photo
-35.830831 139.744313 4554152210 b3c0b2e177 4007 5 3ce3867691 jpg
-35.878836 140.050224 4586140123 09e0b66125 4052 5 875 photo
-35.878836 140.050224 4586764776 3519383ed3 4060 5 492 photo
-35.879571 140.050554 5456500650 143a96257e 5013 6 512 photo
-35.879643 140.050527 5679898485 9d7351157b 5228 6 454 photo
-35.879688 140.050651 6085689297 7599423dee 6198 7 781 photo
-35.695952 139.856858 6629543597 7a7bc03862 7010 8 199 photo
-35.8795 140.050333 7360853024 dd16db8c6e 7244 8 5055627447 jpg
-35.879667 140.050666 7407917368 935b9621db 8003 9 5ae61c17b5 jpg
-35.88811 140.060725 8198489657 5e2756daab 8478 9 011e87a582 jpg
-35.887763 140.060276 8198517763 d736cc1bd8 8483 9 16e6a14abb jpg
-35.887974 140.06036 8199573864 8e5aae8b91 8481 9 bbde3cd121 jpg
-35.888563 140.061306 8199576108 429db83a85 8197 9 a6cba86330 jpg
-35.888353 140.061049 8199578342 c5d48c2580 8201 9 8a34cd1bb4 jpg
-35.887415 140.059804 8199603610 a2a3987f39 8201 9 1f88cea842 jpg
-35.887901 140.060276 8199606418 e38d4f6eaf 8067 9 a42b0d643e jpg
-35.882442 140.054023 8332932526 febba14f12 8497 9 f33420845d jpg
-35.698159 139.858716 8408546563 d51bc89a1f 8187 9 c1db6ef0d1 jpg
-35.885521 140.056929 8474844328 7d096fce55 8378 9 ba95f3ac77 jpg
-35.717974 139.746093 8847505767 a58136a085 5446 6 f0f1bd12cb jpg
-35.717974 139.746093 8848123534 e407e3ac2e 5333 6 ce2a71ed11 jpg
-35.882913 140.054022 9078168013 a842c1b56b 5444 6 9883e47ba1 jpg
-35.924148 140.107455 9097889595 cca4bdc96d 5498 6 a8713dcdb4 jpg
-35.882523 140.054355 9097891559 5c10796993 5522 6 0b1b3495c3 jpg
-35.8816 140.053116 9097892181 cef747575b 3747 4 505dd90588 jpg
-35.879323 140.04993 9097893423 9863bb294c 7362 8 c97de01609 jpg
-35.665998 139.835341 9097894061 73b463ba04 7323 8 0f839724af jpg
-35.665998 139.835341 9097894721 1b285f8a1f 3705 4 9583f3e6b7 jpg
-35.573953 139.797744 9097898605 eda5b86de4 5548 6 d6bf6a0daf jpg
-35.572551 139.796763 9097899327 a3cd7bc1ca 3787 4 ab4d822c71 jpg
-35.924148 140.107455 9100126052 7266de42d3 7344 8 777824dfe4 jpg
-35.922798 140.104669 9100126670 f4a1175425 7414 8 4f392c0e26 jpg
-35.879487 140.050122 9100128616 3560b154e9 3735 4 bb9f02641f jpg
-35.665014 139.835138 9100131956 4cfe9abe73 5483 6 183f8b31e6 jpg
-35.583426 139.805494 9100132528 df92eee812 7378 8 63e961f601 jpg
-35.58202 139.804441 9100133632 a08f85e50a 5500 6 0592b0cb02 jpg
